update_id,epoch,batch_index,sample_index,global_sample_index,tile_index,x_size,d_size,bl,batch_loss
40448,13,459,0,808960,52,64,64,1,0.2126569
40449,13,459,20,808980,52,64,64,1,0.2126569
40450,13,459,40,809000,52,64,64,1,0.2126569
40451,13,459,60,809020,52,64,64,1,0.2126569
40452,13,460,16,809040,52,64,64,2,0.199717119
40453,13,460,36,809060,52,64,64,4,0.199717119
40454,13,460,56,809080,52,64,64,3,0.199717119
40455,13,461,12,809100,52,64,64,1,0.15296784
40456,13,461,32,809120,52,64,64,1,0.15296784
40457,13,461,52,809140,52,64,64,2,0.15296784
40458,13,462,8,809160,52,64,64,2,0.213611305
40459,13,462,28,809180,52,64,64,1,0.213611305
40460,13,462,48,809200,52,64,64,20,0.213611305
40461,13,463,4,809220,52,64,64,1,0.258119762
40462,13,463,24,809240,52,64,64,1,0.258119762
40463,13,463,44,809260,52,64,64,1,0.258119762
40464,13,464,0,809280,52,64,64,1,0.143551752
40465,13,464,20,809300,52,64,64,3,0.143551752
40466,13,464,40,809320,52,64,64,2,0.143551752
40467,13,464,60,809340,52,64,64,1,0.143551752
40468,13,465,16,809360,52,64,64,1,0.0923102498
40469,13,465,36,809380,52,64,64,1,0.0923102498
40470,13,465,56,809400,52,64,64,13,0.0923102498
40471,13,466,12,809420,52,64,64,1,0.235344648
40472,13,466,32,809440,52,64,64,1,0.235344648
40473,13,466,52,809460,52,64,64,1,0.235344648
40474,13,467,8,809480,52,64,64,1,0.0892412812
40475,13,467,28,809500,52,64,64,1,0.0892412812
40476,13,467,48,809520,52,64,64,1,0.0892412812
40477,13,468,4,809540,52,64,64,1,0.245854527
40478,13,468,24,809560,52,64,64,1,0.245854527
40479,13,468,44,809580,52,64,64,2,0.245854527
40480,13,469,0,809600,52,64,64,1,0.245222434
40481,13,469,20,809620,52,64,64,2,0.245222434
40482,13,469,40,809640,52,64,64,1,0.245222434
40483,13,469,60,809660,52,64,64,1,0.245222434
40484,13,470,16,809680,52,64,64,1,0.305920154
40485,13,470,36,809700,52,64,64,1,0.305920154
40486,13,470,56,809720,52,64,64,15,0.305920154
40487,13,471,12,809740,52,64,64,1,0.20904392
40488,13,471,32,809760,52,64,64,5,0.20904392
40489,13,471,52,809780,52,64,64,1,0.20904392
40490,13,472,8,809800,52,64,64,1,0.088862136
40491,13,472,28,809820,52,64,64,4,0.088862136
40492,13,472,48,809840,52,64,64,1,0.088862136
40493,13,473,4,809860,52,64,64,17,0.192149222
40494,13,473,24,809880,52,64,64,15,0.192149222
40495,13,473,44,809900,52,64,64,2,0.192149222
40496,13,474,0,809920,52,64,64,1,0.134878159
40497,13,474,20,809940,52,64,64,1,0.134878159
40498,13,474,40,809960,52,64,64,1,0.134878159
40499,13,474,60,809980,52,64,64,1,0.134878159
40500,13,475,16,810000,52,64,64,1,0.0915034562
40501,13,475,36,810020,52,64,64,10,0.0915034562
40502,13,475,56,810040,52,64,64,1,0.0915034562
40503,13,476,12,810060,52,64,64,1,0.348636419
40504,13,476,32,810080,52,64,64,1,0.348636419
40505,13,476,52,810100,52,64,64,3,0.348636419
40506,13,477,8,810120,52,64,64,1,0.0607176349
40507,13,477,28,810140,52,64,64,1,0.0607176349
40508,13,477,48,810160,52,64,64,1,0.0607176349
40509,13,478,4,810180,52,64,64,1,0.186943084
40510,13,478,24,810200,52,64,64,1,0.186943084
40511,13,478,44,810220,52,64,64,1,0.186943084
40512,13,479,0,810240,52,64,64,1,0.25618726
40513,13,479,20,810260,52,64,64,1,0.25618726
40514,13,479,40,810280,52,64,64,1,0.25618726
40515,13,479,60,810300,52,64,64,2,0.25618726
40516,13,480,16,810320,52,64,64,10,0.138081908
40517,13,480,36,810340,52,64,64,1,0.138081908
40518,13,480,56,810360,52,64,64,1,0.138081908
40519,13,481,12,810380,52,64,64,1,0.373222768
40520,13,481,32,810400,52,64,64,3,0.373222768
40521,13,481,52,810420,52,64,64,1,0.373222768
40522,13,482,8,810440,52,64,64,2,0.192601457
40523,13,482,28,810460,52,64,64,4,0.192601457
40524,13,482,48,810480,52,64,64,3,0.192601457
40525,13,483,4,810500,52,64,64,6,0.208795965
40526,13,483,24,810520,52,64,64,3,0.208795965
40527,13,483,44,810540,52,64,64,1,0.208795965
40528,13,484,0,810560,52,64,64,1,0.0928365141
40529,13,484,20,810580,52,64,64,2,0.0928365141
40530,13,484,40,810600,52,64,64,2,0.0928365141
40531,13,484,60,810620,52,64,64,1,0.0928365141
40532,13,485,16,810640,52,64,64,3,0.0859248564
40533,13,485,36,810660,52,64,64,1,0.0859248564
40534,13,485,56,810680,52,64,64,1,0.0859248564
40535,13,486,12,810700,52,64,64,1,0.1013816
40536,13,486,32,810720,52,64,64,1,0.1013816
40537,13,486,52,810740,52,64,64,1,0.1013816
40538,13,487,8,810760,52,64,64,1,0.21507813
40539,13,487,28,810780,52,64,64,1,0.21507813
40540,13,487,48,810800,52,64,64,17,0.21507813
40541,13,488,4,810820,52,64,64,1,0.456535369
40542,13,488,24,810840,52,64,64,2,0.456535369
40543,13,488,44,810860,52,64,64,1,0.456535369
40544,13,489,0,810880,52,64,64,1,0.165501088
40545,13,489,20,810900,52,64,64,1,0.165501088
40546,13,489,40,810920,52,64,64,1,0.165501088
40547,13,489,60,810940,52,64,64,1,0.165501088
40548,13,490,16,810960,52,64,64,1,0.171728924
40549,13,490,36,810980,52,64,64,4,0.171728924
40550,13,490,56,811000,52,64,64,1,0.171728924
40551,13,491,12,811020,52,64,64,1,0.157520309
40552,13,491,32,811040,52,64,64,1,0.157520309
40553,13,491,52,811060,52,64,64,1,0.157520309
40554,13,492,8,811080,52,64,64,3,0.186405376
40555,13,492,28,811100,52,64,64,1,0.186405376
40556,13,492,48,811120,52,64,64,1,0.186405376
40557,13,493,4,811140,52,64,64,1,0.227603093
40558,13,493,24,811160,52,64,64,1,0.227603093
40559,13,493,44,811180,52,64,64,34,0.227603093
40560,13,494,0,811200,52,64,64,2,0.170810431
40561,13,494,20,811220,52,64,64,1,0.170810431
40562,13,494,40,811240,52,64,64,1,0.170810431
40563,13,494,60,811260,52,64,64,1,0.170810431
40564,13,495,16,811280,52,64,64,7,0.148254722
40565,13,495,36,811300,52,64,64,3,0.148254722
40566,13,495,56,811320,52,64,64,1,0.148254722
40567,13,496,12,811340,52,64,64,2,0.197016999
40568,13,496,32,811360,52,64,64,10,0.197016999
40569,13,496,52,811380,52,64,64,2,0.197016999
40570,13,497,8,811400,52,64,64,1,0.198297158
40571,13,497,28,811420,52,64,64,1,0.198297158
40572,13,497,48,811440,52,64,64,1,0.198297158
40573,13,498,4,811460,52,64,64,1,0.192951515
40574,13,498,24,811480,52,64,64,1,0.192951515
40575,13,498,44,811500,52,64,64,1,0.192951515
40576,13,499,0,811520,52,64,64,1,0.192143381
40577,13,499,20,811540,52,64,64,3,0.192143381
40578,13,499,40,811560,52,64,64,1,0.192143381
40579,13,499,60,811580,52,64,64,32,0.192143381
40580,13,500,16,811600,52,64,64,1,0.11401131
40581,13,500,36,811620,52,64,64,1,0.11401131
40582,13,500,56,811640,52,64,64,1,0.11401131
40583,13,501,12,811660,52,64,64,1,0.118454456
40584,13,501,32,811680,52,64,64,1,0.118454456
40585,13,501,52,811700,52,64,64,1,0.118454456
40586,13,502,8,811720,52,64,64,1,0.157068759
40587,13,502,28,811740,52,64,64,1,0.157068759
40588,13,502,48,811760,52,64,64,2,0.157068759
40589,13,503,4,811780,52,64,64,1,0.297624826
40590,13,503,24,811800,52,64,64,1,0.297624826
40591,13,503,44,811820,52,64,64,1,0.297624826
40592,13,504,0,811840,52,64,64,1,0.252751142
40593,13,504,20,811860,52,64,64,1,0.252751142
40594,13,504,40,811880,52,64,64,2,0.252751142
40595,13,504,60,811900,52,64,64,3,0.252751142
40596,13,505,16,811920,52,64,64,1,0.253186166
40597,13,505,36,811940,52,64,64,1,0.253186166
40598,13,505,56,811960,52,64,64,1,0.253186166
40599,13,506,12,811980,52,64,64,1,0.212926134
40600,13,506,32,812000,52,64,64,19,0.212926134
40601,13,506,52,812020,52,64,64,1,0.212926134
40602,13,507,8,812040,52,64,64,1,0.152492583
40603,13,507,28,812060,52,64,64,5,0.152492583
40604,13,507,48,812080,52,64,64,1,0.152492583
40605,13,508,4,812100,52,64,64,8,0.16775009
40606,13,508,24,812120,52,64,64,2,0.16775009
40607,13,508,44,812140,52,64,64,2,0.16775009
40608,13,509,0,812160,52,64,64,4,0.172943443
40609,13,509,20,812180,52,64,64,2,0.172943443
40610,13,509,40,812200,52,64,64,1,0.172943443
40611,13,509,60,812220,52,64,64,3,0.172943443
40612,13,510,16,812240,52,64,64,1,0.276652277
40613,13,510,36,812260,52,64,64,1,0.276652277
40614,13,510,56,812280,52,64,64,1,0.276652277
40615,13,511,12,812300,52,64,64,1,0.0792685524
40616,13,511,32,812320,52,64,64,1,0.0792685524
40617,13,511,52,812340,52,64,64,1,0.0792685524
40618,13,512,8,812360,52,64,64,1,0.187199071
40619,13,512,28,812380,52,64,64,1,0.187199071
40620,13,512,48,812400,52,64,64,1,0.187199071
40621,13,513,4,812420,52,64,64,1,0.142500237
40622,13,513,24,812440,52,64,64,5,0.142500237
40623,13,513,44,812460,52,64,64,12,0.142500237
40624,13,514,0,812480,52,64,64,1,0.393763959
40625,13,514,20,812500,52,64,64,1,0.393763959
40626,13,514,40,812520,52,64,64,2,0.393763959
40627,13,514,60,812540,52,64,64,20,0.393763959
40628,13,515,16,812560,52,64,64,1,0.135520861
40629,13,515,36,812580,52,64,64,2,0.135520861
40630,13,515,56,812600,52,64,64,1,0.135520861
40631,13,516,12,812620,52,64,64,1,0.18162623
40632,13,516,32,812640,52,64,64,1,0.18162623
40633,13,516,52,812660,52,64,64,1,0.18162623
40634,13,517,8,812680,52,64,64,1,0.175496429
40635,13,517,28,812700,52,64,64,1,0.175496429
40636,13,517,48,812720,52,64,64,22,0.175496429
40637,13,518,4,812740,52,64,64,33,0.289145708
40638,13,518,24,812760,52,64,64,1,0.289145708
40639,13,518,44,812780,52,64,64,1,0.289145708
40640,13,519,0,812800,52,64,64,3,0.273274243
40641,13,519,20,812820,52,64,64,1,0.273274243
40642,13,519,40,812840,52,64,64,1,0.273274243
40643,13,519,60,812860,52,64,64,1,0.273274243
40644,13,520,16,812880,52,64,64,2,0.190917
40645,13,520,36,812900,52,64,64,1,0.190917
40646,13,520,56,812920,52,64,64,1,0.190917
40647,13,521,12,812940,52,64,64,3,0.268890619
40648,13,521,32,812960,52,64,64,1,0.268890619
40649,13,521,52,812980,52,64,64,1,0.268890619
40650,13,522,8,813000,52,64,64,14,0.263359725
40651,13,522,28,813020,52,64,64,1,0.263359725
40652,13,522,48,813040,52,64,64,1,0.263359725
40653,13,523,4,813060,52,64,64,1,0.193924785
40654,13,523,24,813080,52,64,64,12,0.193924785
40655,13,523,44,813100,52,64,64,2,0.193924785
40656,13,524,0,813120,52,64,64,1,0.0768907443
40657,13,524,20,813140,52,64,64,1,0.0768907443
40658,13,524,40,813160,52,64,64,3,0.0768907443
40659,13,524,60,813180,52,64,64,1,0.0768907443
40660,13,525,16,813200,52,64,64,1,0.203489497
40661,13,525,36,813220,52,64,64,1,0.203489497
40662,13,525,56,813240,52,64,64,1,0.203489497
40663,13,526,12,813260,52,64,64,1,0.146738201
40664,13,526,32,813280,52,64,64,1,0.146738201
40665,13,526,52,813300,52,64,64,10,0.146738201
40666,13,527,8,813320,52,64,64,11,0.145100355
40667,13,527,28,813340,52,64,64,1,0.145100355
40668,13,527,48,813360,52,64,64,1,0.145100355
40669,13,528,4,813380,52,64,64,1,0.175349578
40670,13,528,24,813400,52,64,64,1,0.175349578
40671,13,528,44,813420,52,64,64,1,0.175349578
40672,13,529,0,813440,52,64,64,1,0.181142479
40673,13,529,20,813460,52,64,64,12,0.181142479
40674,13,529,40,813480,52,64,64,1,0.181142479
40675,13,529,60,813500,52,64,64,19,0.181142479
40676,13,530,16,813520,52,64,64,1,0.192965209
40677,13,530,36,813540,52,64,64,1,0.192965209
40678,13,530,56,813560,52,64,64,1,0.192965209
40679,13,531,12,813580,52,64,64,31,0.174239993
40680,13,531,32,813600,52,64,64,1,0.174239993
40681,13,531,52,813620,52,64,64,1,0.174239993
40682,13,532,8,813640,52,64,64,1,0.2806862
40683,13,532,28,813660,52,64,64,1,0.2806862
40684,13,532,48,813680,52,64,64,1,0.2806862
40685,13,533,4,813700,52,64,64,1,0.076977782
40686,13,533,24,813720,52,64,64,1,0.076977782
40687,13,533,44,813740,52,64,64,1,0.076977782
40688,13,534,0,813760,52,64,64,1,0.104671635
40689,13,534,20,813780,52,64,64,2,0.104671635
40690,13,534,40,813800,52,64,64,1,0.104671635
40691,13,534,60,813820,52,64,64,2,0.104671635
40692,13,535,16,813840,52,64,64,1,0.0842234567
40693,13,535,36,813860,52,64,64,1,0.0842234567
40694,13,535,56,813880,52,64,64,1,0.0842234567
40695,13,536,12,813900,52,64,64,1,0.179912031
40696,13,536,32,813920,52,64,64,4,0.179912031
40697,13,536,52,813940,52,64,64,6,0.179912031
40698,13,537,8,813960,52,64,64,1,0.354537815
40699,13,537,28,813980,52,64,64,1,0.354537815
40700,13,537,48,814000,52,64,64,3,0.354537815
40701,13,538,4,814020,52,64,64,1,0.19170624
40702,13,538,24,814040,52,64,64,1,0.19170624
40703,13,538,44,814060,52,64,64,1,0.19170624
40704,13,539,0,814080,52,64,64,1,0.16848433
40705,13,539,20,814100,52,64,64,1,0.16848433
40706,13,539,40,814120,52,64,64,13,0.16848433
40707,13,539,60,814140,52,64,64,1,0.16848433
40708,13,540,16,814160,52,64,64,16,0.169518098
40709,13,540,36,814180,52,64,64,1,0.169518098
40710,13,540,56,814200,52,64,64,1,0.169518098
40711,13,541,12,814220,52,64,64,3,0.227507502
40712,13,541,32,814240,52,64,64,19,0.227507502
40713,13,541,52,814260,52,64,64,1,0.227507502
40714,13,542,8,814280,52,64,64,1,0.0594796836
40715,13,542,28,814300,52,64,64,1,0.0594796836
40716,13,542,48,814320,52,64,64,2,0.0594796836
40717,13,543,4,814340,52,64,64,1,0.284245074
40718,13,543,24,814360,52,64,64,20,0.284245074
40719,13,543,44,814380,52,64,64,9,0.284245074
40720,13,544,0,814400,52,64,64,1,0.50398922
40721,13,544,20,814420,52,64,64,7,0.50398922
40722,13,544,40,814440,52,64,64,1,0.50398922
40723,13,544,60,814460,52,64,64,1,0.50398922
40724,13,545,16,814480,52,64,64,1,0.264035374
40725,13,545,36,814500,52,64,64,1,0.264035374
40726,13,545,56,814520,52,64,64,2,0.264035374
40727,13,546,12,814540,52,64,64,2,0.110970117
40728,13,546,32,814560,52,64,64,2,0.110970117
40729,13,546,52,814580,52,64,64,1,0.110970117
40730,13,547,8,814600,52,64,64,1,0.192086518
40731,13,547,28,814620,52,64,64,1,0.192086518
40732,13,547,48,814640,52,64,64,12,0.192086518
40733,13,548,4,814660,52,64,64,1,0.116982549
40734,13,548,24,814680,52,64,64,1,0.116982549
40735,13,548,44,814700,52,64,64,7,0.116982549
40736,13,549,0,814720,52,64,64,1,0.0977443308
40737,13,549,20,814740,52,64,64,1,0.0977443308
40738,13,549,40,814760,52,64,64,1,0.0977443308
40739,13,549,60,814780,52,64,64,1,0.0977443308
40740,13,550,16,814800,52,64,64,9,0.312196434
40741,13,550,36,814820,52,64,64,6,0.312196434
40742,13,550,56,814840,52,64,64,1,0.312196434
40743,13,551,12,814860,52,64,64,1,0.108478621
40744,13,551,32,814880,52,64,64,1,0.108478621
40745,13,551,52,814900,52,64,64,1,0.108478621
40746,13,552,8,814920,52,64,64,1,0.246577114
40747,13,552,28,814940,52,64,64,1,0.246577114
40748,13,552,48,814960,52,64,64,1,0.246577114
40749,13,553,4,814980,52,64,64,2,0.396979749
40750,13,553,24,815000,52,64,64,1,0.396979749
40751,13,553,44,815020,52,64,64,1,0.396979749
40752,13,554,0,815040,52,64,64,4,0.168296874
40753,13,554,20,815060,52,64,64,14,0.168296874
40754,13,554,40,815080,52,64,64,14,0.168296874
40755,13,554,60,815100,52,64,64,7,0.168296874
40756,13,555,16,815120,52,64,64,1,0.388317585
40757,13,555,36,815140,52,64,64,1,0.388317585
40758,13,555,56,815160,52,64,64,3,0.388317585
40759,13,556,12,815180,52,64,64,1,0.227373689
40760,13,556,32,815200,52,64,64,2,0.227373689
40761,13,556,52,815220,52,64,64,1,0.227373689
40762,13,557,8,815240,52,64,64,13,0.195771828
40763,13,557,28,815260,52,64,64,33,0.195771828
40764,13,557,48,815280,52,64,64,1,0.195771828
40765,13,558,4,815300,52,64,64,1,0.356413186
40766,13,558,24,815320,52,64,64,9,0.356413186
40767,13,558,44,815340,52,64,64,3,0.356413186
40768,13,559,0,815360,52,64,64,2,0.0849509835
40769,13,559,20,815380,52,64,64,1,0.0849509835
40770,13,559,40,815400,52,64,64,1,0.0849509835
40771,13,559,60,815420,52,64,64,18,0.0849509835
40772,13,560,16,815440,52,64,64,1,0.307052732
40773,13,560,36,815460,52,64,64,10,0.307052732
40774,13,560,56,815480,52,64,64,1,0.307052732
40775,13,561,12,815500,52,64,64,1,0.181185514
40776,13,561,32,815520,52,64,64,1,0.181185514
40777,13,561,52,815540,52,64,64,1,0.181185514
40778,13,562,8,815560,52,64,64,1,0.253367603
40779,13,562,28,815580,52,64,64,1,0.253367603
40780,13,562,48,815600,52,64,64,1,0.253367603
40781,13,563,4,815620,52,64,64,9,0.227164924
40782,13,563,24,815640,52,64,64,1,0.227164924
40783,13,563,44,815660,52,64,64,1,0.227164924
40784,13,564,0,815680,52,64,64,1,0.150709301
40785,13,564,20,815700,52,64,64,5,0.150709301
40786,13,564,40,815720,52,64,64,7,0.150709301
40787,13,564,60,815740,52,64,64,7,0.150709301
40788,13,565,16,815760,52,64,64,1,0.128804237
40789,13,565,36,815780,52,64,64,1,0.128804237
40790,13,565,56,815800,52,64,64,1,0.128804237
40791,13,566,12,815820,52,64,64,1,0.175367162
40792,13,566,32,815840,52,64,64,1,0.175367162
40793,13,566,52,815860,52,64,64,2,0.175367162
40794,13,567,8,815880,52,64,64,3,0.214743853
40795,13,567,28,815900,52,64,64,1,0.214743853
40796,13,567,48,815920,52,64,64,2,0.214743853
40797,13,568,4,815940,52,64,64,1,0.237636939
40798,13,568,24,815960,52,64,64,1,0.237636939
40799,13,568,44,815980,52,64,64,13,0.237636939
40800,13,569,0,816000,52,64,64,4,0.205104262
40801,13,569,20,816020,52,64,64,1,0.205104262
40802,13,569,40,816040,52,64,64,1,0.205104262
40803,13,569,60,816060,52,64,64,1,0.205104262
40804,13,570,16,816080,52,64,64,11,0.0822503418
40805,13,570,36,816100,52,64,64,1,0.0822503418
40806,13,570,56,816120,52,64,64,1,0.0822503418
40807,13,571,12,816140,52,64,64,5,0.0439299643
40808,13,571,32,816160,52,64,64,1,0.0439299643
40809,13,571,52,816180,52,64,64,1,0.0439299643
40810,13,572,8,816200,52,64,64,1,0.284328789
40811,13,572,28,816220,52,64,64,6,0.284328789
40812,13,572,48,816240,52,64,64,1,0.284328789
40813,13,573,4,816260,52,64,64,1,0.182282627
40814,13,573,24,816280,52,64,64,1,0.182282627
40815,13,573,44,816300,52,64,64,1,0.182282627
40816,13,574,0,816320,52,64,64,2,0.294447184
40817,13,574,20,816340,52,64,64,2,0.294447184
40818,13,574,40,816360,52,64,64,1,0.294447184
40819,13,574,60,816380,52,64,64,1,0.294447184
40820,13,575,16,816400,52,64,64,1,0.267010719
40821,13,575,36,816420,52,64,64,1,0.267010719
40822,13,575,56,816440,52,64,64,15,0.267010719
40823,13,576,12,816460,52,64,64,2,0.125922903
40824,13,576,32,816480,52,64,64,1,0.125922903
40825,13,576,52,816500,52,64,64,1,0.125922903
40826,13,577,8,816520,52,64,64,2,0.420322776
40827,13,577,28,816540,52,64,64,1,0.420322776
40828,13,577,48,816560,52,64,64,2,0.420322776
40829,13,578,4,816580,52,64,64,1,0.304966271
40830,13,578,24,816600,52,64,64,1,0.304966271
40831,13,578,44,816620,52,64,64,4,0.304966271
40832,13,579,0,816640,52,64,64,1,0.22055988
40833,13,579,20,816660,52,64,64,4,0.22055988
40834,13,579,40,816680,52,64,64,18,0.22055988
40835,13,579,60,816700,52,64,64,1,0.22055988
40836,13,580,16,816720,52,64,64,1,0.26224637
40837,13,580,36,816740,52,64,64,1,0.26224637
40838,13,580,56,816760,52,64,64,18,0.26224637
40839,13,581,12,816780,52,64,64,1,0.113187626
40840,13,581,32,816800,52,64,64,1,0.113187626
40841,13,581,52,816820,52,64,64,1,0.113187626
40842,13,582,8,816840,52,64,64,1,0.323583513
40843,13,582,28,816860,52,64,64,2,0.323583513
40844,13,582,48,816880,52,64,64,4,0.323583513
40845,13,583,4,816900,52,64,64,1,0.11326693
40846,13,583,24,816920,52,64,64,1,0.11326693
40847,13,583,44,816940,52,64,64,1,0.11326693
40848,13,584,0,816960,52,64,64,1,0.295381963
40849,13,584,20,816980,52,64,64,1,0.295381963
40850,13,584,40,817000,52,64,64,1,0.295381963
40851,13,584,60,817020,52,64,64,1,0.295381963
40852,13,585,16,817040,52,64,64,1,0.189103782
40853,13,585,36,817060,52,64,64,1,0.189103782
40854,13,585,56,817080,52,64,64,45,0.189103782
40855,13,586,12,817100,52,64,64,1,0.169610277
40856,13,586,32,817120,52,64,64,1,0.169610277
40857,13,586,52,817140,52,64,64,1,0.169610277
40858,13,587,8,817160,52,64,64,1,0.222230986
40859,13,587,28,817180,52,64,64,1,0.222230986
40860,13,587,48,817200,52,64,64,1,0.222230986
40861,13,588,4,817220,52,64,64,42,0.256084919
40862,13,588,24,817240,52,64,64,1,0.256084919
40863,13,588,44,817260,52,64,64,1,0.256084919
40864,13,589,0,817280,52,64,64,2,0.126569211
40865,13,589,20,817300,52,64,64,1,0.126569211
40866,13,589,40,817320,52,64,64,1,0.126569211
40867,13,589,60,817340,52,64,64,1,0.126569211
40868,13,590,16,817360,52,64,64,1,0.176835343
40869,13,590,36,817380,52,64,64,1,0.176835343
40870,13,590,56,817400,52,64,64,1,0.176835343
40871,13,591,12,817420,52,64,64,1,0.373735517
40872,13,591,32,817440,52,64,64,1,0.373735517
40873,13,591,52,817460,52,64,64,27,0.373735517
40874,13,592,8,817480,52,64,64,1,0.299135774
40875,13,592,28,817500,52,64,64,1,0.299135774
40876,13,592,48,817520,52,64,64,2,0.299135774
40877,13,593,4,817540,52,64,64,25,0.141914606
40878,13,593,24,817560,52,64,64,1,0.141914606
40879,13,593,44,817580,52,64,64,1,0.141914606
40880,13,594,0,817600,52,64,64,1,0.198707461
40881,13,594,20,817620,52,64,64,1,0.198707461
40882,13,594,40,817640,52,64,64,1,0.198707461
40883,13,594,60,817660,52,64,64,1,0.198707461
40884,13,595,16,817680,52,64,64,1,0.231462955
40885,13,595,36,817700,52,64,64,1,0.231462955
40886,13,595,56,817720,52,64,64,1,0.231462955
40887,13,596,12,817740,52,64,64,1,0.15303269
40888,13,596,32,817760,52,64,64,1,0.15303269
40889,13,596,52,817780,52,64,64,1,0.15303269
40890,13,597,8,817800,52,64,64,1,0.263946503
40891,13,597,28,817820,52,64,64,1,0.263946503
40892,13,597,48,817840,52,64,64,1,0.263946503
40893,13,598,4,817860,52,64,64,4,0.151081055
40894,13,598,24,817880,52,64,64,1,0.151081055
40895,13,598,44,817900,52,64,64,1,0.151081055
40896,13,599,0,817920,52,64,64,2,0.245943189
40897,13,599,20,817940,52,64,64,1,0.245943189
40898,13,599,40,817960,52,64,64,30,0.245943189
40899,13,599,60,817980,52,64,64,5,0.245943189
40900,13,600,16,818000,52,64,64,1,0.180567801
40901,13,600,36,818020,52,64,64,1,0.180567801
40902,13,600,56,818040,52,64,64,1,0.180567801
40903,13,601,12,818060,52,64,64,4,0.135538056
40904,13,601,32,818080,52,64,64,38,0.135538056
40905,13,601,52,818100,52,64,64,1,0.135538056
40906,13,602,8,818120,52,64,64,6,0.0912087262
40907,13,602,28,818140,52,64,64,1,0.0912087262
40908,13,602,48,818160,52,64,64,1,0.0912087262
40909,13,603,4,818180,52,64,64,1,0.161382526
40910,13,603,24,818200,52,64,64,4,0.161382526
40911,13,603,44,818220,52,64,64,1,0.161382526
40912,13,604,0,818240,52,64,64,2,0.141358376
40913,13,604,20,818260,52,64,64,1,0.141358376
40914,13,604,40,818280,52,64,64,9,0.141358376
40915,13,604,60,818300,52,64,64,3,0.141358376
40916,13,605,16,818320,52,64,64,8,0.161092728
40917,13,605,36,818340,52,64,64,1,0.161092728
40918,13,605,56,818360,52,64,64,1,0.161092728
40919,13,606,12,818380,52,64,64,1,0.17034021
40920,13,606,32,818400,52,64,64,1,0.17034021
40921,13,606,52,818420,52,64,64,1,0.17034021
40922,13,607,8,818440,52,64,64,1,0.11335174
40923,13,607,28,818460,52,64,64,4,0.11335174
40924,13,607,48,818480,52,64,64,1,0.11335174
40925,13,608,4,818500,52,64,64,2,0.222523049
40926,13,608,24,818520,52,64,64,1,0.222523049
40927,13,608,44,818540,52,64,64,3,0.222523049
40928,13,609,0,818560,52,64,64,1,0.340968519
40929,13,609,20,818580,52,64,64,2,0.340968519
40930,13,609,40,818600,52,64,64,11,0.340968519
40931,13,609,60,818620,52,64,64,1,0.340968519
40932,13,610,16,818640,52,64,64,23,0.206844136
40933,13,610,36,818660,52,64,64,6,0.206844136
40934,13,610,56,818680,52,64,64,20,0.206844136
40935,13,611,12,818700,52,64,64,1,0.144809827
40936,13,611,32,818720,52,64,64,3,0.144809827
40937,13,611,52,818740,52,64,64,1,0.144809827
40938,13,612,8,818760,52,64,64,1,0.235701442
40939,13,612,28,818780,52,64,64,1,0.235701442
40940,13,612,48,818800,52,64,64,18,0.235701442
40941,13,613,4,818820,52,64,64,11,0.170788825
40942,13,613,24,818840,52,64,64,1,0.170788825
40943,13,613,44,818860,52,64,64,1,0.170788825
40944,13,614,0,818880,52,64,64,1,0.216660649
40945,13,614,20,818900,52,64,64,1,0.216660649
40946,13,614,40,818920,52,64,64,1,0.216660649
40947,13,614,60,818940,52,64,64,23,0.216660649
40948,13,615,16,818960,52,64,64,1,0.218546897
40949,13,615,36,818980,52,64,64,1,0.218546897
40950,13,615,56,819000,52,64,64,6,0.218546897
40951,13,616,12,819020,52,64,64,8,0.21268788
40952,13,616,32,819040,52,64,64,1,0.21268788
40953,13,616,52,819060,52,64,64,1,0.21268788
40954,13,617,8,819080,52,64,64,1,0.206776023
40955,13,617,28,819100,52,64,64,1,0.206776023
40956,13,617,48,819120,52,64,64,1,0.206776023
40957,13,618,4,819140,52,64,64,8,0.274711549
40958,13,618,24,819160,52,64,64,1,0.274711549
40959,13,618,44,819180,52,64,64,5,0.274711549
40960,13,619,0,819200,52,64,64,1,0.188642427
40961,13,619,20,819220,52,64,64,1,0.188642427
40962,13,619,40,819240,52,64,64,3,0.188642427
40963,13,619,60,819260,52,64,64,1,0.188642427
40964,13,620,16,819280,52,64,64,1,0.151281908
40965,13,620,36,819300,52,64,64,1,0.151281908
40966,13,620,56,819320,52,64,64,1,0.151281908
40967,13,621,12,819340,52,64,64,1,0.162079886
40968,13,621,32,819360,52,64,64,1,0.162079886
40969,13,621,52,819380,52,64,64,1,0.162079886
40970,13,622,8,819400,52,64,64,3,0.284441561
40971,13,622,28,819420,52,64,64,1,0.284441561
40972,13,622,48,819440,52,64,64,5,0.284441561
40973,13,623,4,819460,52,64,64,1,0.225598156
40974,13,623,24,819480,52,64,64,7,0.225598156
40975,13,623,44,819500,52,64,64,1,0.225598156
40976,13,624,0,819520,52,64,64,1,0.143555492
40977,13,624,20,819540,52,64,64,1,0.143555492
40978,13,624,40,819560,52,64,64,1,0.143555492
40979,13,624,60,819580,52,64,64,1,0.143555492
40980,13,625,16,819600,52,64,64,4,0.23657985
40981,13,625,36,819620,52,64,64,1,0.23657985
